2013-08-12 05:15:00,  9
2013-08-12 05:30:00, 11
2013-08-12 05:45:00,  3
2013-08-12 06:00:00,  4
2013-08-12 06:15:00,  8
2013-08-12 06:30:00,  8
2013-08-12 06:45:00,  7
2013-08-12 07:00:00,  8
2013-08-12 07:15:00, 15
2013-08-12 07:30:00, 26
2013-08-12 07:45:00, 13
2013-08-12 08:00:00, 28
2013-08-12 08:15:00, 38
2013-08-12 08:30:00, 88
2013-08-12 08:45:00,119
2013-08-12 09:00:00, 93
2013-08-12 09:15:00,108
2013-08-12 09:30:00,151
2013-08-12 09:45:00,227
2013-08-12 10:00:00,227
2013-08-12 10:15:00,227
2013-08-12 10:30:00,201
2013-08-12 10:45:00,203
2013-08-12 11:00:00,197
2013-08-12 11:15:00,194
2013-08-12 11:30:00,227
2013-08-12 11:45:00,281
2013-08-12 12:00:00,245
2013-08-12 12:15:00,239
2013-08-12 12:30:00,265
2013-08-12 12:45:00,262
2013-08-12 13:00:00,257
2013-08-12 13:15:00,306
2013-08-12 13:30:00,343
2013-08-12 13:45:00,281
2013-08-12 14:00:00,311
2013-08-12 14:15:00,345
2013-08-12 14:30:00,306
2013-08-12 14:45:00,298
2013-08-12 15:00:00,284
2013-08-12 15:15:00,269
2013-08-12 15:30:00,254
2013-08-12 15:45:00,246
2013-08-12 16:00:00,221
2013-08-12 16:15:00,234
2013-08-12 16:30:00,208
2013-08-12 16:45:00,168
2013-08-12 17:00:00,169
2013-08-12 17:15:00,142
2013-08-12 17:30:00,126
2013-08-12 17:45:00,151
2013-08-12 18:00:00,151
2013-08-12 18:15:00,140
2013-08-12 18:30:00,128
2013-08-12 18:45:00,147
2013-08-12 19:00:00,119
2013-08-12 19:15:00,129
2013-08-12 19:30:00,164
2013-08-12 19:45:00,166
2013-08-12 20:00:00,167
2013-08-12 20:15:00,183
2013-08-12 20:30:00,169
2013-08-12 20:45:00,210
2013-08-12 21:00:00,236
2013-08-12 21:15:00,221
2013-08-12 21:30:00,242
2013-08-12 21:45:00,323
2013-08-12 22:00:00,217
2013-08-12 22:15:00,222
2013-08-12 22:30:00,186
2013-08-12 22:45:00,209
2013-08-12 23:00:00,140
2013-08-12 23:15:00,169
2013-08-12 23:30:00,111
2013-08-12 23:45:00, 97
2013-08-13 00:00:00, 62
2013-08-13 00:15:00, 60
2013-08-13 00:30:00, 58
2013-08-13 00:45:00, 51
2013-08-13 01:00:00, 52
2013-08-13 01:15:00, 24
2013-08-13 01:30:00, 33
2013-08-13 01:45:00, 23
2013-08-13 02:00:00, 51
2013-08-13 02:15:00, 29
2013-08-13 02:30:00, 33
2013-08-13 02:45:00, 14
2013-08-13 03:00:00, 15
2013-08-13 03:15:00, 16
2013-08-13 03:30:00, 15
2013-08-13 03:45:00, 11
2013-08-13 04:00:00, 20
2013-08-13 04:15:00, 10
2013-08-13 04:30:00,  8
2013-08-13 04:45:00,  4
2013-08-13 05:00:00,  8
2013-08-13 05:15:00, 17
2013-08-13 05:30:00, 16
2013-08-13 05:45:00, 11
2013-08-13 06:00:00, 10
2013-08-13 06:15:00,  7
2013-08-13 06:30:00,  7
2013-08-13 06:45:00, 10
2013-08-13 07:00:00,  6
2013-08-13 07:15:00, 15
2013-08-13 07:30:00, 23
2013-08-13 07:45:00, 25
2013-08-13 08:00:00, 41
2013-08-13 08:15:00, 28
2013-08-13 08:30:00, 88
2013-08-13 08:45:00, 97
2013-08-13 09:00:00, 80
2013-08-13 09:15:00,121
2013-08-13 09:30:00,200
2013-08-13 09:45:00,185
2013-08-13 10:00:00,168
2013-08-13 10:15:00,213
2013-08-13 10:30:00,188
2013-08-13 10:45:00,225
2013-08-13 11:00:00,204
2013-08-13 11:15:00,172
2013-08-13 11:30:00,194
2013-08-13 11:45:00,251
2013-08-13 12:00:00,208
2013-08-13 12:15:00,211
2013-08-13 12:30:00,227
2013-08-13 12:45:00,282
2013-08-13 13:00:00,261
2013-08-13 13:15:00,223
2013-08-13 13:30:00,258
2013-08-13 13:45:00,243
2013-08-13 14:00:00,288
2013-08-13 14:15:00,257
2013-08-13 14:30:00,244
2013-08-13 14:45:00,273
2013-08-13 15:00:00,233
2013-08-13 15:15:00,203
2013-08-13 15:30:00,259
2013-08-13 15:45:00,231
2013-08-13 16:00:00,280
2013-08-13 16:15:00,229
2013-08-13 16:30:00,179
2013-08-13 16:45:00,147
2013-08-13 17:00:00,151
2013-08-13 17:15:00,152
2013-08-13 17:30:00,128
2013-08-13 17:45:00,112
2013-08-13 18:00:00,106
2013-08-13 18:15:00,135
2013-08-13 18:30:00,131
2013-08-13 18:45:00,156
2013-08-13 19:00:00,110
2013-08-13 19:15:00,135
2013-08-13 19:30:00,129
2013-08-13 19:45:00,133
2013-08-13 20:00:00,198
2013-08-13 20:15:00,170
2013-08-13 20:30:00,169
2013-08-13 20:45:00,177
2013-08-13 21:00:00,213
2013-08-13 21:15:00,193
2013-08-13 21:30:00,257
2013-08-13 21:45:00,228
2013-08-13 22:00:00,223
2013-08-13 22:15:00,218
2013-08-13 22:30:00,153
2013-08-13 22:45:00,182
2013-08-13 23:00:00,192
2013-08-13 23:15:00,178
2013-08-13 23:30:00,140
2013-08-13 23:45:00,116
2013-08-14 00:00:00, 74
2013-08-14 00:15:00, 79
2013-08-14 00:30:00, 49
2013-08-14 00:45:00, 52
2013-08-14 01:00:00, 30
2013-08-14 01:15:00, 30
2013-08-14 01:30:00, 35
2013-08-14 01:45:00, 24
2013-08-14 02:00:00, 33
2013-08-14 02:15:00, 32
2013-08-14 02:30:00, 23
2013-08-14 02:45:00, 15
2013-08-14 03:00:00, 26
2013-08-14 03:15:00, 12
2013-08-14 03:30:00, 16
2013-08-14 03:45:00, 16
2013-08-14 04:00:00, 26
2013-08-14 04:15:00, 12
2013-08-14 04:30:00,  8
2013-08-14 04:45:00,  5
2013-08-14 05:00:00,  9
2013-08-14 05:15:00, 13
2013-08-14 05:30:00,  9
2013-08-14 05:45:00,  7
2013-08-14 06:00:00,  6
2013-08-14 06:15:00,  7
2013-08-14 06:30:00,  9
2013-08-14 06:45:00,  9
2013-08-14 07:00:00,  5
2013-08-14 07:15:00, 15
2013-08-14 07:30:00, 19
2013-08-14 07:45:00, 24
2013-08-14 08:00:00, 18
2013-08-14 08:15:00, 31
2013-08-14 08:30:00, 68
2013-08-14 08:45:00, 91
2013-08-14 09:00:00, 85
2013-08-14 09:15:00,128
2013-08-14 09:30:00,128
2013-08-14 09:45:00,222
2013-08-14 10:00:00,167
2013-08-14 10:15:00,208
2013-08-14 10:30:00,196
2013-08-14 10:45:00,251
2013-08-14 11:00:00,191
2013-08-14 11:15:00,182
2013-08-14 11:30:00,230
2013-08-14 11:45:00,193
2013-08-14 12:00:00,191
2013-08-14 12:15:00,173
2013-08-14 12:30:00,200
2013-08-14 12:45:00,231
2013-08-14 13:00:00,243
2013-08-14 13:15:00,228
2013-08-14 13:30:00,291
2013-08-14 13:45:00,280
2013-08-14 14:00:00,228
2013-08-14 14:15:00,293
2013-08-14 14:30:00,212
2013-08-14 14:45:00,237
2013-08-14 15:00:00,190
2013-08-14 15:15:00,245
2013-08-14 15:30:00,239
2013-08-14 15:45:00,269
2013-08-14 16:00:00,272
2013-08-14 16:15:00,244
2013-08-14 16:30:00,179
2013-08-14 16:45:00,146
2013-08-14 17:00:00,158
2013-08-14 17:15:00,139
2013-08-14 17:30:00,115
2013-08-14 17:45:00,143
2013-08-14 18:00:00,142
2013-08-14 18:15:00,142
2013-08-14 18:30:00,140
2013-08-14 18:45:00,139
2013-08-14 19:00:00,156
2013-08-14 19:15:00,170
2013-08-14 19:30:00,133
2013-08-14 19:45:00,188
2013-08-14 20:00:00,190
2013-08-14 20:15:00,195
2013-08-14 20:30:00,209
2013-08-14 20:45:00,254
2013-08-14 21:00:00,259
2013-08-14 21:15:00,237
2013-08-14 21:30:00,265
2013-08-14 21:45:00,267
2013-08-14 22:00:00,295
2013-08-14 22:15:00,286
2013-08-14 22:30:00,228
2013-08-14 22:45:00,226
2013-08-14 23:00:00,168
2013-08-14 23:15:00,211
2013-08-14 23:30:00,157
2013-08-14 23:45:00,154
2013-08-15 00:00:00,128
2013-08-15 00:15:00,100
2013-08-15 00:30:00, 74
2013-08-15 00:45:00, 49
2013-08-15 01:00:00, 65
2013-08-15 01:15:00, 37
2013-08-15 01:30:00, 32
2013-08-15 01:45:00, 43
2013-08-15 02:00:00, 38
2013-08-15 02:15:00, 22
2013-08-15 02:30:00, 46
2013-08-15 02:45:00, 23
2013-08-15 03:00:00, 16
2013-08-15 03:15:00, 12
2013-08-15 03:30:00, 10
2013-08-15 03:45:00, 21
2013-08-15 04:00:00, 15
2013-08-15 04:15:00, 10
2013-08-15 04:30:00,  6
2013-08-15 04:45:00, 12
2013-08-15 05:00:00,  8
2013-08-15 05:15:00,  9
2013-08-15 05:30:00, 10
2013-08-15 05:45:00,  6
2013-08-15 06:00:00, 16
2013-08-15 06:15:00, 22
2013-08-15 06:30:00,  5
2013-08-15 06:45:00,  7
2013-08-15 07:00:00,  8
2013-08-15 07:15:00, 12
2013-08-15 07:30:00, 17
2013-08-15 07:45:00,  5
2013-08-15 08:00:00, 10
2013-08-15 08:15:00, 24
2013-08-15 08:30:00, 11
2013-08-15 08:45:00, 36
2013-08-15 09:00:00, 24
2013-08-15 09:15:00, 21
2013-08-15 09:30:00, 31
2013-08-15 09:45:00, 29
2013-08-15 10:00:00, 30
2013-08-15 10:15:00, 37
2013-08-15 10:30:00, 24
2013-08-15 10:45:00, 56
2013-08-15 11:00:00, 52
2013-08-15 11:15:00, 74
2013-08-15 11:30:00, 72
2013-08-15 11:45:00, 88
2013-08-15 12:00:00, 83
2013-08-15 12:15:00, 68
2013-08-15 12:30:00, 89
2013-08-15 12:45:00, 97
2013-08-15 13:00:00,122
2013-08-15 13:15:00,121
2013-08-15 13:30:00,125
2013-08-15 13:45:00,119
2013-08-15 14:00:00,128
2013-08-15 14:15:00,114
2013-08-15 14:30:00,148
2013-08-15 14:45:00,135
2013-08-15 15:00:00,105
2013-08-15 15:15:00,118
2013-08-15 15:30:00,119
2013-08-15 15:45:00, 65
2013-08-15 16:00:00, 82
2013-08-15 16:15:00, 72
2013-08-15 16:30:00, 64
2013-08-15 16:45:00, 48
2013-08-15 17:00:00, 39
2013-08-15 17:15:00, 35
2013-08-15 17:30:00, 37
2013-08-15 17:45:00, 39
2013-08-15 18:00:00, 45
2013-08-15 18:15:00, 36
2013-08-15 18:30:00, 36
2013-08-15 18:45:00, 29
2013-08-15 19:00:00, 54
2013-08-15 19:15:00, 37
2013-08-15 19:30:00, 46
2013-08-15 19:45:00, 50
2013-08-15 20:00:00, 43
2013-08-15 20:15:00, 54
2013-08-15 20:30:00, 64
2013-08-15 20:45:00, 60
2013-08-15 21:00:00, 72
2013-08-15 21:15:00, 83
2013-08-15 21:30:00,101
2013-08-15 21:45:00, 93
2013-08-15 22:00:00, 95
2013-08-15 22:15:00, 69
2013-08-15 22:30:00,115
2013-08-15 22:45:00, 93
2013-08-15 23:00:00, 80
2013-08-15 23:15:00, 95
2013-08-15 23:30:00, 78
2013-08-15 23:45:00, 77
2013-08-16 00:00:00, 80
2013-08-16 00:15:00, 49
2013-08-16 00:30:00, 45
2013-08-16 00:45:00, 37
2013-08-16 01:00:00, 60
2013-08-16 01:15:00, 45
2013-08-16 01:30:00, 44
2013-08-16 01:45:00, 36
2013-08-16 02:00:00, 37
2013-08-16 02:15:00, 31
2013-08-16 02:30:00, 25
2013-08-16 02:45:00, 24
2013-08-16 03:00:00, 22
2013-08-16 03:15:00, 21
2013-08-16 03:30:00, 24
2013-08-16 03:45:00, 12
2013-08-16 04:00:00, 16
2013-08-16 04:15:00,  8
2013-08-16 04:30:00,  8
2013-08-16 04:45:00, 14
2013-08-16 05:00:00, 15
2013-08-16 05:15:00,  9
2013-08-16 05:30:00, 13
2013-08-16 05:45:00,  7
2013-08-16 06:00:00, 13
2013-08-16 06:15:00,  8
2013-08-16 06:30:00,  6
2013-08-16 06:45:00, 12
2013-08-16 07:00:00, 16
2013-08-16 07:15:00,  8
2013-08-16 07:30:00, 25
2013-08-16 07:45:00, 14
2013-08-16 08:00:00, 24
2013-08-16 08:15:00, 33
2013-08-16 08:30:00, 53
2013-08-16 08:45:00, 83
2013-08-16 09:00:00, 54
2013-08-16 09:15:00, 88
2013-08-16 09:30:00,123
2013-08-16 09:45:00,134
2013-08-16 10:00:00,168
2013-08-16 10:15:00,106
2013-08-16 10:30:00,142
2013-08-16 10:45:00,167
2013-08-16 11:00:00,171
2013-08-16 11:15:00,173
2013-08-16 11:30:00,156
2013-08-16 11:45:00,167
2013-08-16 12:00:00,165
2013-08-16 12:15:00,195
2013-08-16 12:30:00,243
2013-08-16 12:45:00,199
2013-08-16 13:00:00,211
2013-08-16 13:15:00,252
2013-08-16 13:30:00,231
2013-08-16 13:45:00,238
2013-08-16 14:00:00,267
2013-08-16 14:15:00,244
2013-08-16 14:30:00,240
2013-08-16 14:45:00,233
2013-08-16 15:00:00,199
2013-08-16 15:15:00,274
2013-08-16 15:30:00,233
2013-08-16 15:45:00,189
2013-08-16 16:00:00,202
2013-08-16 16:15:00,158
2013-08-16 16:30:00,116
2013-08-16 16:45:00,114
2013-08-16 17:00:00,134
2013-08-16 17:15:00,107
2013-08-16 17:30:00,106
2013-08-16 17:45:00, 96
2013-08-16 18:00:00, 94
2013-08-16 18:15:00, 96
2013-08-16 18:30:00,111
2013-08-16 18:45:00,108
2013-08-16 19:00:00,109
2013-08-16 19:15:00,131
2013-08-16 19:30:00,102
2013-08-16 19:45:00,126
2013-08-16 20:00:00,107
2013-08-16 20:15:00,125
2013-08-16 20:30:00,149
2013-08-16 20:45:00,144
2013-08-16 21:00:00,145
2013-08-16 21:15:00,201
2013-08-16 21:30:00,184
2013-08-16 21:45:00,175
2013-08-16 22:00:00,188
2013-08-16 22:15:00,140
2013-08-16 22:30:00,173
2013-08-16 22:45:00,125
2013-08-16 23:00:00,162
2013-08-16 23:15:00,146
2013-08-16 23:30:00,111
2013-08-16 23:45:00,103
2013-08-17 00:00:00, 68
2013-08-17 00:15:00,109
2013-08-17 00:30:00, 71
2013-08-17 00:45:00, 68
2013-08-17 01:00:00, 59
2013-08-17 01:15:00, 45
2013-08-17 01:30:00, 39
2013-08-17 01:45:00, 31
2013-08-17 02:00:00, 26
2013-08-17 02:15:00, 34
2013-08-17 02:30:00, 29
2013-08-17 02:45:00, 35
2013-08-17 03:00:00, 13
2013-08-17 03:15:00, 13
2013-08-17 03:30:00, 14
2013-08-17 03:45:00, 18
2013-08-17 04:00:00, 17
2013-08-17 04:15:00, 16
2013-08-17 04:30:00, 13
2013-08-17 04:45:00, 13
2013-08-17 05:00:00, 13
2013-08-17 05:15:00,  8
2013-08-17 05:30:00,  6
2013-08-17 05:45:00, 10
2013-08-17 06:00:00,  4
2013-08-17 06:15:00, 11
2013-08-17 06:30:00,  8
2013-08-17 06:45:00, 10
2013-08-17 07:00:00,  8
2013-08-17 07:15:00, 19
2013-08-17 07:30:00, 11
2013-08-17 07:45:00, 30
2013-08-17 08:00:00, 27
2013-08-17 08:15:00, 19
2013-08-17 08:30:00, 20
2013-08-17 08:45:00, 40
2013-08-17 09:00:00, 14
2013-08-17 09:15:00, 35
2013-08-17 09:30:00, 44
2013-08-17 09:45:00, 45
2013-08-17 10:00:00, 49
2013-08-17 10:15:00, 47
2013-08-17 10:30:00, 47
2013-08-17 10:45:00, 41
2013-08-17 11:00:00, 73
2013-08-17 11:15:00, 73
2013-08-17 11:30:00, 72
2013-08-17 11:45:00,105
2013-08-17 12:00:00,101
2013-08-17 12:15:00,129
2013-08-17 12:30:00,127
2013-08-17 12:45:00,131
2013-08-17 13:00:00,134
2013-08-17 13:15:00,153
2013-08-17 13:30:00,159
2013-08-17 13:45:00,184
2013-08-17 14:00:00,179
2013-08-17 14:15:00,188
2013-08-17 14:30:00,168
2013-08-17 14:45:00,172
2013-08-17 15:00:00,189
2013-08-17 15:15:00,108
2013-08-17 15:30:00,162
2013-08-17 15:45:00,127
2013-08-17 16:00:00, 88
2013-08-17 16:15:00, 84
2013-08-17 16:30:00, 85
2013-08-17 16:45:00, 86
2013-08-17 17:00:00, 60
2013-08-17 17:15:00, 43
2013-08-17 17:30:00, 37
2013-08-17 17:45:00, 38
2013-08-17 18:00:00, 38
2013-08-17 18:15:00, 71
2013-08-17 18:30:00, 46
2013-08-17 18:45:00, 73
2013-08-17 19:00:00, 75
2013-08-17 19:15:00, 70
2013-08-17 19:30:00, 68
2013-08-17 19:45:00, 83
2013-08-17 20:00:00, 77
2013-08-17 20:15:00, 98
2013-08-17 20:30:00,119
2013-08-17 20:45:00, 97
2013-08-17 21:00:00,100
2013-08-17 21:15:00,109
2013-08-17 21:30:00,156
2013-08-17 21:45:00,133
2013-08-17 22:00:00, 92
2013-08-17 22:15:00,136
2013-08-17 22:30:00,134
2013-08-17 22:45:00,114
2013-08-17 23:00:00, 70
2013-08-17 23:15:00, 92
2013-08-17 23:30:00,120
2013-08-17 23:45:00, 78
2013-08-18 00:00:00, 61
2013-08-18 00:15:00, 55
2013-08-18 00:30:00, 31
2013-08-18 00:45:00, 58
2013-08-18 01:00:00, 27
2013-08-18 01:15:00, 54
2013-08-18 01:30:00, 38
2013-08-18 01:45:00, 35
2013-08-18 02:00:00, 21
2013-08-18 02:15:00, 26
2013-08-18 02:30:00, 39
2013-08-18 02:45:00, 33
2013-08-18 03:00:00, 22
2013-08-18 03:15:00, 28
2013-08-18 03:30:00, 24
2013-08-18 03:45:00, 14
2013-08-18 04:00:00, 21
2013-08-18 04:15:00, 16
2013-08-18 04:30:00, 19
2013-08-18 04:45:00, 17
2013-08-18 05:00:00, 19
2013-08-18 05:15:00, 13
2013-08-18 05:30:00, 19
2013-08-18 05:45:00,  5
2013-08-18 06:00:00,  8
2013-08-18 06:15:00,  9
2013-08-18 06:30:00,  4
2013-08-18 06:45:00, 10
2013-08-18 07:00:00,  9
2013-08-18 07:15:00, 10
2013-08-18 07:30:00,  8
2013-08-18 07:45:00, 10
2013-08-18 08:00:00,  9
2013-08-18 08:15:00, 27
2013-08-18 08:30:00, 15
2013-08-18 08:45:00, 27
2013-08-18 09:00:00, 19
2013-08-18 09:15:00, 18
2013-08-18 09:30:00, 29
2013-08-18 09:45:00, 21
2013-08-18 10:00:00, 17
2013-08-18 10:15:00, 32
2013-08-18 10:30:00, 26
2013-08-18 10:45:00, 35
2013-08-18 11:00:00, 33
2013-08-18 11:15:00, 45
2013-08-18 11:30:00, 37
2013-08-18 11:45:00, 52
2013-08-18 12:00:00, 73
2013-08-18 12:15:00, 53
2013-08-18 12:30:00, 72
2013-08-18 12:45:00, 82
2013-08-18 13:00:00,109
2013-08-18 13:15:00,124
2013-08-18 13:30:00, 92
2013-08-18 13:45:00,108
2013-08-18 14:00:00,112
2013-08-18 14:15:00, 93
2013-08-18 14:30:00, 96
2013-08-18 14:45:00, 86
2013-08-18 15:00:00, 93
2013-08-18 15:15:00,106
2013-08-18 15:30:00, 92
2013-08-18 15:45:00,110
2013-08-18 16:00:00, 74
2013-08-18 16:15:00, 70
2013-08-18 16:30:00, 64
2013-08-18 16:45:00, 50
2013-08-18 17:00:00, 45
2013-08-18 17:15:00, 34
2013-08-18 17:30:00, 57
2013-08-18 17:45:00, 43
2013-08-18 18:00:00, 46
2013-08-18 18:15:00, 34
2013-08-18 18:30:00, 37
2013-08-18 18:45:00, 60
2013-08-18 19:00:00, 74
2013-08-18 19:15:00, 78
2013-08-18 19:30:00, 58
2013-08-18 19:45:00, 55
2013-08-18 20:00:00, 62
2013-08-18 20:15:00, 71
2013-08-18 20:30:00, 89
2013-08-18 20:45:00, 97
2013-08-18 21:00:00, 66
2013-08-18 21:15:00, 90
2013-08-18 21:30:00,110
2013-08-18 21:45:00,125
2013-08-18 22:00:00, 95
2013-08-18 22:15:00, 96
2013-08-18 22:30:00, 87
2013-08-18 22:45:00, 96
2013-08-18 23:00:00,107
2013-08-18 23:15:00,109
2013-08-18 23:30:00,113
2013-08-18 23:45:00, 96
2013-08-19 00:00:00, 74
2013-08-19 00:15:00, 63
2013-08-19 00:30:00, 52
2013-08-19 00:45:00, 48
2013-08-19 01:00:00, 63
2013-08-19 01:15:00, 52
2013-08-19 01:30:00, 47
2013-08-19 01:45:00, 49
2013-08-19 02:00:00, 42
2013-08-19 02:15:00, 45
2013-08-19 02:30:00, 20
2013-08-19 02:45:00, 24
2013-08-19 03:00:00, 25
2013-08-19 03:15:00, 11
2013-08-19 03:30:00, 24
2013-08-19 03:45:00, 15
2013-08-19 04:00:00, 12
2013-08-19 04:15:00, 15
2013-08-19 04:30:00,  9
2013-08-19 04:45:00,  5
2013-08-19 05:00:00,  8
2013-08-19 05:15:00,  2
2013-08-19 05:30:00,  9
2013-08-19 05:45:00,  6
2013-08-19 06:00:00,  7
2013-08-19 06:15:00,  8
2013-08-19 06:30:00,  4
2013-08-19 06:45:00,  9
2013-08-19 07:00:00,  7
2013-08-19 07:15:00, 12
2013-08-19 07:30:00, 15
2013-08-19 07:45:00, 29
2013-08-19 08:00:00, 24
2013-08-19 08:15:00, 35
2013-08-19 08:30:00, 71
2013-08-19 08:45:00, 81
2013-08-19 09:00:00, 77
2013-08-19 09:15:00,145
2013-08-19 09:30:00,167
2013-08-19 09:45:00,237
2013-08-19 10:00:00,192
2013-08-19 10:15:00,213
2013-08-19 10:30:00,182
2013-08-19 10:45:00,243
2013-08-19 11:00:00,211
2013-08-19 11:15:00,245
2013-08-19 11:30:00,227
2013-08-19 11:45:00,231
2013-08-19 12:00:00,266
2013-08-19 12:15:00,219
2013-08-19 12:30:00,219
2013-08-19 12:45:00,253
2013-08-19 13:00:00,238
2013-08-19 13:15:00,291
2013-08-19 13:30:00,288
2013-08-19 13:45:00,316
2013-08-19 14:00:00,279
2013-08-19 14:15:00,259
2013-08-19 14:30:00,254
2013-08-19 14:45:00,262
2013-08-19 15:00:00,309
2013-08-19 15:15:00,269
2013-08-19 15:30:00,254
2013-08-19 15:45:00,200
2013-08-19 16:00:00,260
2013-08-19 16:15:00,165
2013-08-19 16:30:00,150
2013-08-19 16:45:00,142
2013-08-19 17:00:00,150
2013-08-19 17:15:00,127
2013-08-19 17:30:00,119
2013-08-19 17:45:00,141
2013-08-19 18:00:00,133
2013-08-19 18:15:00,134
2013-08-19 18:30:00,109
2013-08-19 18:45:00,134
2013-08-19 19:00:00,167
2013-08-19 19:15:00,131
2013-08-19 19:30:00,170
2013-08-19 19:45:00,124
2013-08-19 20:00:00,169
2013-08-19 20:15:00,166
2013-08-19 20:30:00,200
2013-08-19 20:45:00,166
2013-08-19 21:00:00,198
2013-08-19 21:15:00,233
2013-08-19 21:30:00,272
2013-08-19 21:45:00,270
2013-08-19 22:00:00,222
2013-08-19 22:15:00,244
2013-08-19 22:30:00,193
2013-08-19 22:45:00,304
2013-08-19 23:00:00,161
2013-08-19 23:15:00, 23
2013-08-19 23:30:00,106
2013-08-19 23:45:00, 99
2013-08-20 00:00:00, 81
2013-08-20 00:15:00, 63
2013-08-20 00:30:00, 41
2013-08-20 00:45:00, 49
2013-08-20 01:00:00, 45
2013-08-20 01:15:00, 45
2013-08-20 01:30:00, 32
2013-08-20 01:45:00, 24
2013-08-20 02:00:00, 30
2013-08-20 02:15:00, 25
2013-08-20 02:30:00, 28
2013-08-20 02:45:00, 17
2013-08-20 03:00:00, 14
2013-08-20 03:15:00, 10
2013-08-20 03:30:00, 13
2013-08-20 03:45:00,  9
2013-08-20 04:00:00,  5
2013-08-20 04:15:00,  9
2013-08-20 04:30:00, 12
2013-08-20 04:45:00,  6
2013-08-20 05:00:00,  5
2013-08-20 05:15:00, 16
2013-08-20 05:30:00,  8
2013-08-20 05:45:00,  9
2013-08-20 06:00:00,  3
2013-08-20 06:15:00,  8
2013-08-20 06:30:00,  6
2013-08-20 06:45:00,  4
2013-08-20 07:00:00, 19
2013-08-20 07:15:00,  7
2013-08-20 07:30:00, 19
2013-08-20 07:45:00, 14
2013-08-20 08:00:00, 29
2013-08-20 08:15:00, 31
2013-08-20 08:30:00, 53
2013-08-20 08:45:00, 81
2013-08-20 09:00:00, 73
2013-08-20 09:15:00,101
2013-08-20 09:30:00,199
2013-08-20 09:45:00,142
2013-08-20 10:00:00,194
2013-08-20 10:15:00,194
2013-08-20 10:30:00,208
2013-08-20 10:45:00,247
2013-08-20 11:00:00,214
2013-08-20 11:15:00,177
2013-08-20 11:30:00,218
2013-08-20 11:45:00,171
2013-08-20 12:00:00,178
2013-08-20 12:15:00,206
2013-08-20 12:30:00,216
2013-08-20 12:45:00,223
2013-08-20 13:00:00,205
2013-08-20 13:15:00,254
2013-08-20 13:30:00,221
2013-08-20 13:45:00,204
2013-08-20 14:00:00,259
2013-08-20 14:15:00,219
2013-08-20 14:30:00,215
2013-08-20 14:45:00,221
2013-08-20 15:00:00,248
2013-08-20 15:15:00,166
2013-08-20 15:30:00,185
2013-08-20 15:45:00,230
2013-08-20 16:00:00,223
2013-08-20 16:15:00,191
2013-08-20 16:30:00,116
2013-08-20 16:45:00,107
2013-08-20 17:00:00,141
2013-08-20 17:15:00,131
2013-08-20 17:30:00,113
2013-08-20 17:45:00,136
2013-08-20 18:00:00,108
2013-08-20 18:15:00,108
2013-08-20 18:30:00,103
2013-08-20 18:45:00,120
2013-08-20 19:00:00,113
2013-08-20 19:15:00,113
2013-08-20 19:30:00,125
2013-08-20 19:45:00,133
2013-08-20 20:00:00,154
2013-08-20 20:15:00,128
2013-08-20 20:30:00,153
2013-08-20 20:45:00,176
2013-08-20 21:00:00,157
2013-08-20 21:15:00,205
2013-08-20 21:30:00,182
2013-08-20 21:45:00,211
2013-08-20 22:00:00,148
2013-08-20 22:15:00,187
2013-08-20 22:30:00,196
2013-08-20 22:45:00,147
2013-08-20 23:00:00,177
2013-08-20 23:15:00,164
2013-08-20 23:30:00,134
2013-08-20 23:45:00, 92
2013-08-21 00:00:00, 70
2013-08-21 00:15:00, 55
2013-08-21 00:30:00, 54
2013-08-21 00:45:00, 51
2013-08-21 01:00:00, 34
2013-08-21 01:15:00, 28
2013-08-21 01:30:00, 45
2013-08-21 01:45:00, 40
2013-08-21 02:00:00, 36
2013-08-21 02:15:00, 25
2013-08-21 02:30:00, 17
2013-08-21 02:45:00, 27
2013-08-21 03:00:00, 13
2013-08-21 03:15:00, 29
2013-08-21 03:30:00, 16
2013-08-21 03:45:00, 11
2013-08-21 04:00:00, 20
2013-08-21 04:15:00,  4
2013-08-21 04:30:00, 12
2013-08-21 04:45:00,  4
2013-08-21 05:00:00, 12
2013-08-21 05:15:00,  5
2013-08-21 05:30:00,  5
2013-08-21 05:45:00, 11
2013-08-21 06:00:00, 11
2013-08-21 06:15:00,  4
2013-08-21 06:30:00, 11
2013-08-21 06:45:00,  6
2013-08-21 07:00:00,  6
2013-08-21 07:15:00,  9
2013-08-21 07:30:00, 22
2013-08-21 07:45:00, 19
2013-08-21 08:00:00, 27
2013-08-21 08:15:00, 22
2013-08-21 08:30:00, 67
2013-08-21 08:45:00, 89
2013-08-21 09:00:00, 75
2013-08-21 09:15:00,128
2013-08-21 09:30:00,113
2013-08-21 09:45:00,246
2013-08-21 10:00:00,221
2013-08-21 10:15:00,195
2013-08-21 10:30:00,140
2013-08-21 10:45:00,242
2013-08-21 11:00:00,204
2013-08-21 11:15:00,105
2013-08-21 11:30:00,160
2013-08-21 11:45:00,181
2013-08-21 12:00:00,191
2013-08-21 12:15:00,130
2013-08-21 12:30:00,231
2013-08-21 12:45:00,197
2013-08-21 13:00:00,225
2013-08-21 13:15:00,223
2013-08-21 13:30:00,229
2013-08-21 13:45:00,194
2013-08-21 14:00:00,188
2013-08-21 14:15:00,226
