2013-07-19 20:30:00,224
2013-07-19 20:45:00,249
2013-07-19 21:00:00,310
2013-07-19 21:15:00,241
2013-07-19 21:30:00,289
2013-07-19 21:45:00,263
2013-07-19 22:00:00,284
2013-07-19 22:15:00,276
2013-07-19 22:30:00,225
2013-07-19 22:45:00,234
2013-07-19 23:00:00,226
2013-07-19 23:15:00,228
2013-07-19 23:30:00,171
2013-07-19 23:45:00,144
2013-07-20 00:00:00,187
2013-07-20 00:15:00,114
2013-07-20 00:30:00, 63
2013-07-20 00:45:00, 86
2013-07-20 01:00:00, 84
2013-07-20 01:15:00, 52
2013-07-20 01:30:00, 37
2013-07-20 01:45:00, 37
2013-07-20 02:00:00, 46
2013-07-20 02:15:00, 40
2013-07-20 02:30:00, 45
2013-07-20 02:45:00, 34
2013-07-20 03:00:00, 35
2013-07-20 03:15:00, 34
2013-07-20 03:30:00, 37
2013-07-20 03:45:00, 17
2013-07-20 04:00:00, 17
2013-07-20 04:15:00, 16
2013-07-20 04:30:00, 26
2013-07-20 04:45:00, 13
2013-07-20 05:00:00, 28
2013-07-20 05:15:00, 17
2013-07-20 05:30:00,  6
2013-07-20 05:45:00, 14
2013-07-20 06:00:00,  7
2013-07-20 06:15:00,  8
2013-07-20 06:30:00,  6
2013-07-20 06:45:00, 14
2013-07-20 07:00:00,  6
2013-07-20 07:15:00, 20
2013-07-20 07:30:00, 21
2013-07-20 07:45:00, 13
2013-07-20 08:00:00, 20
2013-07-20 08:15:00, 34
2013-07-20 08:30:00, 19
2013-07-20 08:45:00, 32
2013-07-20 09:00:00, 49
2013-07-20 09:15:00, 30
2013-07-20 09:30:00, 43
2013-07-20 09:45:00, 42
2013-07-20 10:00:00, 75
2013-07-20 10:15:00, 50
2013-07-20 10:30:00, 60
2013-07-20 10:45:00, 85
2013-07-20 11:00:00, 89
2013-07-20 11:15:00, 94
2013-07-20 11:30:00,107
2013-07-20 11:45:00,118
2013-07-20 12:00:00,120
2013-07-20 12:15:00,139
2013-07-20 12:30:00,171
2013-07-20 12:45:00,200
2013-07-20 13:00:00,169
2013-07-20 13:15:00,157
2013-07-20 13:30:00,183
2013-07-20 13:45:00,189
2013-07-20 14:00:00,194
2013-07-20 14:15:00,184
2013-07-20 14:30:00,143
2013-07-20 14:45:00,156
2013-07-20 15:00:00,169
2013-07-20 15:15:00,180
2013-07-20 15:30:00,129
2013-07-20 15:45:00,145
2013-07-20 16:00:00,131
2013-07-20 16:15:00,161
2013-07-20 16:30:00, 65
2013-07-20 16:45:00, 70
2013-07-20 17:00:00, 44
2013-07-20 17:15:00, 71
2013-07-20 17:30:00, 52
2013-07-20 17:45:00, 50
2013-07-20 18:00:00, 46
2013-07-20 18:15:00, 47
2013-07-20 18:30:00, 48
2013-07-20 18:45:00, 69
2013-07-20 19:00:00, 59
2013-07-20 19:15:00, 57
2013-07-20 19:30:00, 48
2013-07-20 19:45:00, 74
2013-07-20 20:00:00, 81
2013-07-20 20:15:00, 75
2013-07-20 20:30:00, 62
2013-07-20 20:45:00, 95
2013-07-20 21:00:00,105
2013-07-20 21:15:00,112
2013-07-20 21:30:00,123
2013-07-20 21:45:00,143
2013-07-20 22:00:00,128
2013-07-20 22:15:00,182
2013-07-20 22:30:00,160
2013-07-20 22:45:00,119
2013-07-20 23:00:00,118
2013-07-20 23:15:00, 98
2013-07-20 23:30:00,124
2013-07-20 23:45:00,102
2013-07-21 00:00:00, 98
2013-07-21 00:15:00, 79
2013-07-21 00:30:00, 63
2013-07-21 00:45:00, 69
2013-07-21 01:00:00, 47
2013-07-21 01:15:00, 54
2013-07-21 01:30:00, 35
2013-07-21 01:45:00, 63
2013-07-21 02:00:00, 36
2013-07-21 02:15:00, 31
2013-07-21 02:30:00, 45
2013-07-21 02:45:00, 30
2013-07-21 03:00:00, 39
2013-07-21 03:15:00, 23
2013-07-21 03:30:00, 26
2013-07-21 03:45:00, 23
2013-07-21 04:00:00, 25
2013-07-21 04:15:00, 20
2013-07-21 04:30:00, 13
2013-07-21 04:45:00, 16
2013-07-21 05:00:00, 14
2013-07-21 05:15:00,  9
2013-07-21 05:30:00, 11
2013-07-21 05:45:00, 13
2013-07-21 06:00:00, 14
2013-07-21 06:15:00, 11
2013-07-21 06:30:00, 14
2013-07-21 06:45:00,  9
2013-07-21 07:00:00, 14
2013-07-21 07:15:00, 10
2013-07-21 07:30:00,  4
2013-07-21 07:45:00,  9
2013-07-21 08:00:00, 19
2013-07-21 08:15:00, 12
2013-07-21 08:30:00, 15
2013-07-21 08:45:00, 11
2013-07-21 09:00:00,  5
2013-07-21 09:15:00, 17
2013-07-21 09:30:00, 36
2013-07-21 09:45:00, 24
2013-07-21 10:00:00, 30
2013-07-21 10:15:00, 29
2013-07-21 10:30:00, 35
2013-07-21 10:45:00, 33
2013-07-21 11:00:00, 30
2013-07-21 11:15:00, 53
2013-07-21 11:30:00, 57
2013-07-21 11:45:00, 63
2013-07-21 12:00:00, 72
2013-07-21 12:15:00, 66
2013-07-21 12:30:00, 72
2013-07-21 12:45:00, 80
2013-07-21 13:00:00, 75
2013-07-21 13:15:00, 78
2013-07-21 13:30:00, 93
2013-07-21 13:45:00, 90
2013-07-21 14:00:00,129
2013-07-21 14:15:00,127
2013-07-21 14:30:00, 97
2013-07-21 14:45:00, 89
2013-07-21 15:00:00,101
2013-07-21 15:15:00,100
2013-07-21 15:30:00, 83
2013-07-21 15:45:00, 98
2013-07-21 16:00:00, 59
2013-07-21 16:15:00, 51
2013-07-21 16:30:00, 53
2013-07-21 16:45:00, 50
2013-07-21 17:00:00, 57
2013-07-21 17:15:00, 29
2013-07-21 17:30:00, 44
2013-07-21 17:45:00, 42
2013-07-21 18:00:00, 50
2013-07-21 18:15:00, 52
2013-07-21 18:30:00, 55
2013-07-21 18:45:00, 57
2013-07-21 19:00:00, 65
2013-07-21 19:15:00, 73
2013-07-21 19:30:00, 63
2013-07-21 19:45:00, 74
2013-07-21 20:00:00, 78
2013-07-21 20:15:00, 79
2013-07-21 20:30:00, 95
2013-07-21 20:45:00,101
2013-07-21 21:00:00,120
2013-07-21 21:15:00,107
2013-07-21 21:30:00,126
2013-07-21 21:45:00,124
2013-07-21 22:00:00,150
2013-07-21 22:15:00,134
2013-07-21 22:30:00,172
2013-07-21 22:45:00,119
2013-07-21 23:00:00,140
2013-07-21 23:15:00,152
2013-07-21 23:30:00,127
2013-07-21 23:45:00, 96
2013-07-22 00:00:00,142
2013-07-22 00:15:00,121
2013-07-22 00:30:00, 77
2013-07-22 00:45:00, 91
2013-07-22 01:00:00, 80
2013-07-22 01:15:00, 59
2013-07-22 01:30:00, 68
2013-07-22 01:45:00, 55
2013-07-22 02:00:00, 55
2013-07-22 02:15:00, 49
2013-07-22 02:30:00, 34
2013-07-22 02:45:00, 23
2013-07-22 03:00:00, 13
2013-07-22 03:15:00, 27
2013-07-22 03:30:00, 19
2013-07-22 03:45:00,  8
2013-07-22 04:00:00,  6
2013-07-22 04:15:00, 11
2013-07-22 04:30:00,  9
2013-07-22 04:45:00,  5
2013-07-22 05:00:00,  5
2013-07-22 05:15:00, 10
2013-07-22 05:30:00,  9
2013-07-22 05:45:00,  6
2013-07-22 06:00:00,  4
2013-07-22 06:15:00,  5
2013-07-22 06:30:00,  6
2013-07-22 06:45:00, 11
2013-07-22 07:00:00,  4
2013-07-22 07:15:00, 13
2013-07-22 07:30:00, 14
2013-07-22 07:45:00, 25
2013-07-22 08:00:00, 25
2013-07-22 08:15:00, 47
2013-07-22 08:30:00, 60
2013-07-22 08:45:00,128
2013-07-22 09:00:00,124
2013-07-22 09:15:00,120
2013-07-22 09:30:00,192
2013-07-22 09:45:00,300
2013-07-22 10:00:00,283
2013-07-22 10:15:00,271
2013-07-22 10:30:00,304
2013-07-22 10:45:00,355
2013-07-22 11:00:00,264
2013-07-22 11:15:00,248
2013-07-22 11:30:00,354
2013-07-22 11:45:00,302
2013-07-22 12:00:00,290
2013-07-22 12:15:00,253
2013-07-22 12:30:00,212
2013-07-22 12:45:00,262
2013-07-22 13:00:00,253
2013-07-22 13:15:00,257
2013-07-22 13:30:00,308
2013-07-22 13:45:00,270
2013-07-22 14:00:00,290
2013-07-22 14:15:00,297
2013-07-22 14:30:00,309
2013-07-22 14:45:00,275
2013-07-22 15:00:00,266
2013-07-22 15:15:00,327
2013-07-22 15:30:00,299
2013-07-22 15:45:00,285
2013-07-22 16:00:00,333
2013-07-22 16:15:00,281
2013-07-22 16:30:00,182
2013-07-22 16:45:00,188
2013-07-22 17:00:00,197
2013-07-22 17:15:00,192
2013-07-22 17:30:00,183
2013-07-22 17:45:00,173
2013-07-22 18:00:00,163
2013-07-22 18:15:00,143
2013-07-22 18:30:00,186
2013-07-22 18:45:00,191
2013-07-22 19:00:00,171
2013-07-22 19:15:00,167
2013-07-22 19:30:00,198
2013-07-22 19:45:00,186
2013-07-22 20:00:00,200
2013-07-22 20:15:00,212
2013-07-22 20:30:00,200
2013-07-22 20:45:00,213
2013-07-22 21:00:00,325
2013-07-22 21:15:00,261
2013-07-22 21:30:00,222
2013-07-22 21:45:00,286
2013-07-22 22:00:00,273
2013-07-22 22:15:00,263
2013-07-22 22:30:00,201
2013-07-22 22:45:00,206
2013-07-22 23:00:00,157
2013-07-22 23:15:00,200
2013-07-22 23:30:00,134
2013-07-22 23:45:00,133
2013-07-23 00:00:00, 80
2013-07-23 00:15:00, 65
2013-07-23 00:30:00, 36
2013-07-23 00:45:00, 38
2013-07-23 01:00:00, 33
2013-07-23 01:15:00, 32
2013-07-23 01:30:00, 32
2013-07-23 01:45:00, 34
2013-07-23 02:00:00, 37
2013-07-23 02:15:00, 22
2013-07-23 02:30:00, 21
2013-07-23 02:45:00, 21
2013-07-23 03:00:00, 20
2013-07-23 03:15:00, 10
2013-07-23 03:30:00, 38
2013-07-23 03:45:00, 39
2013-07-23 04:00:00, 26
2013-07-23 04:15:00,  9
2013-07-23 04:30:00,  8
2013-07-23 04:45:00,  7
2013-07-23 05:00:00,  9
2013-07-23 05:15:00, 10
2013-07-23 05:30:00,  8
2013-07-23 05:45:00,  5
2013-07-23 06:00:00,  7
2013-07-23 06:15:00, 12
2013-07-23 06:30:00,  3
2013-07-23 06:45:00,  4
2013-07-23 07:00:00,  6
2013-07-23 07:15:00, 14
2013-07-23 07:30:00, 23
2013-07-23 07:45:00, 33
2013-07-23 08:00:00, 28
2013-07-23 08:15:00, 52
2013-07-23 08:30:00, 63
2013-07-23 08:45:00,112
2013-07-23 09:00:00,126
2013-07-23 09:15:00,153
2013-07-23 09:30:00,203
2013-07-23 09:45:00,298
2013-07-23 10:00:00,268
2013-07-23 10:15:00,300
2013-07-23 10:30:00,264
2013-07-23 10:45:00,313
2013-07-23 11:00:00,265
2013-07-23 11:15:00,268
2013-07-23 11:30:00,206
2013-07-23 11:45:00,279
2013-07-23 12:00:00,235
2013-07-23 12:15:00,256
2013-07-23 12:30:00,265
2013-07-23 12:45:00,288
2013-07-23 13:00:00,274
2013-07-23 13:15:00,268
